category,word,score,Compound,Subjectivity,Stanza,Flair
surprise,phoenix,0.232489260396531,0.0,0.0,1.0,POSITIVE
surprise,jerry,0.293858206772824,0.0,0.0,1.0,POSITIVE
surprise,joined,0.293858206772824,0.0,0.0,1.0,POSITIVE
surprise,tablet,0.293858206772824,0.0,0.0,1.0,POSITIVE
surprise,scoring,0.293858206772824,0.0,0.0,1.0,POSITIVE
surprise,games,0.29415262750216903,0.0,0.0,1.0,POSITIVE
surprise,favourites,0.232489260396531,0.0,0.0,1.0,POSITIVE
surprise,thumbs,0.232489260396531,0.0,0.0,1.0,POSITIVE
surprise,thinkin,0.294266620092774,0.0,0.0,1.0,POSITIVE
surprise,drove,0.29500961737786496,0.0,0.0,1.0,NEGATIVE
surprise,add,0.29500961737786496,0.0,0.0,2.0,POSITIVE
surprise,cookies,0.295168536726631,0.0,0.0,1.0,POSITIVE
surprise,lot,0.295445791547945,0.0,0.0,1.0,POSITIVE
surprise,bobby,0.29132976041946507,0.0,0.0,1.0,POSITIVE
surprise,rio,0.29132976041946507,0.0,0.0,1.0,POSITIVE
surprise,wut,0.232489260396531,0.0,0.0,0.0,NEGATIVE
surprise,deleting,0.29132976041946507,0.0,0.0,1.0,NEGATIVE
surprise,solo,0.29354951715777805,0.0,0.0,1.0,POSITIVE
surprise,lmfao,0.29132976041946507,0.5423,0.0,1.0,POSITIVE
surprise,diversity,0.232489260396531,0.0,0.0,1.0,POSITIVE
surprise,keef,0.29132976041946507,0.0,0.0,1.0,POSITIVE
surprise,planning,0.291974713682711,0.0,0.0,1.0,POSITIVE
surprise,jack,0.292230255752715,0.0,0.0,1.0,POSITIVE
surprise,relieve,0.232489260396531,0.3612,0.0,1.0,NEGATIVE
surprise,detroit,0.293113882212966,0.0,0.0,1.0,POSITIVE
surprise,pats,0.29132976041946507,0.0,0.0,1.0,POSITIVE
surprise,throwin,0.232489260396531,0.0,0.0,1.0,NEGATIVE
surprise,closely,0.232489260396531,0.0,0.0,1.0,POSITIVE
surprise,sloth,0.295668162018063,0.0,0.0,1.0,NEGATIVE
surprise,trafford,0.232489260396531,0.0,0.0,1.0,POSITIVE
surprise,shannon,0.295668162018063,0.0,0.0,1.0,POSITIVE
surprise,encountered,0.295668162018063,0.0,0.0,1.0,NEGATIVE
surprise,attention,0.232489260396531,0.0,0.0,1.0,POSITIVE
surprise,waved,0.295668162018063,0.0,0.0,1.0,NEGATIVE
surprise,westfield,0.295668162018063,0.0,0.0,1.0,POSITIVE
surprise,johns,0.295668162018063,0.0,0.0,1.0,POSITIVE
surprise,comming,0.295668162018063,0.0,0.0,1.0,POSITIVE
surprise,magnificent,0.232489260396531,0.5994,1.0,2.0,POSITIVE
surprise,broccoli,0.295668162018063,0.0,0.0,1.0,NEGATIVE
surprise,aberdeen,0.295668162018063,0.0,0.0,1.0,POSITIVE
surprise,adopted,0.232489260396531,0.0,0.0,1.0,POSITIVE
surprise,tumult,1.0,0.0,0.0,1.0,NEGATIVE
surprise,memorable,0.232489260396531,0.0,1.0,2.0,POSITIVE
surprise,riley,0.295668162018063,0.0,0.0,1.0,POSITIVE
surprise,books,0.295668162018063,0.0,0.0,1.0,POSITIVE
surprise,chandler,0.295668162018063,0.0,0.0,1.0,POSITIVE
surprise,makers,0.295668162018063,0.0,0.0,1.0,POSITIVE
surprise,mong,0.232489260396531,0.0,0.0,1.0,NEGATIVE
surprise,trepidation,1.0,0.0,0.0,1.0,NEGATIVE
surprise,tower,0.295668162018063,0.0,0.0,1.0,POSITIVE
surprise,manny,0.295668162018063,0.0,0.0,1.0,POSITIVE
surprise,underrated,0.295668162018063,0.0,0.0,2.0,POSITIVE
surprise,laps,0.295668162018063,0.0,0.0,1.0,NEGATIVE
surprise,underground,0.29132976041946507,0.0,0.0,1.0,POSITIVE
surprise,probably,0.282008553289479,0.0,0.0,1.0,NEGATIVE
surprise,favourite,0.28292011402342304,0.0,0.0,2.0,POSITIVE
surprise,present,0.236790342295922,0.0,0.0,1.0,POSITIVE
surprise,hero,0.283985786163706,0.5574,0.0,2.0,POSITIVE
surprise,woo,0.28422493479572,0.4767,0.0,2.0,POSITIVE
surprise,unis,0.281279424565963,0.0,0.0,1.0,NEGATIVE
surprise,abs,0.28583524110182396,0.0,0.0,1.0,POSITIVE
surprise,crazy,0.285929394194823,-0.34,0.9,1.0,NEGATIVE
surprise,skipped,0.28655648166680703,0.0,0.0,1.0,NEGATIVE
surprise,direction,0.28655648166680703,0.0,0.0,1.0,POSITIVE
surprise,dreaming,0.28655648166680703,0.0,0.0,1.0,POSITIVE
surprise,ps,0.23657924564805605,0.0,0.0,1.0,POSITIVE
surprise,movies,0.285589776067086,0.0,0.0,1.0,POSITIVE
surprise,dad,0.281279424565963,0.0,0.0,1.0,POSITIVE
surprise,wearing,0.237544031058155,0.0,0.0,1.0,POSITIVE
surprise,barca,0.281279424565963,0.0,0.0,1.0,POSITIVE
surprise,rewind,0.281279424565963,0.0,0.0,1.0,NEGATIVE
surprise,movember,0.281279424565963,0.0,0.0,1.0,POSITIVE
surprise,academic,0.281279424565963,0.0,0.0,2.0,POSITIVE
surprise,craziness,0.281279424565963,-0.3818,0.0,1.0,NEGATIVE
surprise,missher,0.281279424565963,0.0,0.0,1.0,NEGATIVE
surprise,flushing,0.281279424565963,0.0,0.0,1.0,NEGATIVE
surprise,freckles,0.281279424565963,0.0,0.0,1.0,NEGATIVE
surprise,osu,0.281279424565963,0.0,0.0,1.0,POSITIVE
surprise,rose,0.237998916207501,0.0,0.95,1.0,POSITIVE
surprise,ideas,0.23779431262622502,0.0,0.0,1.0,POSITIVE
surprise,disaster,1.0,-0.6249,0.0,0.0,NEGATIVE
surprise,theater,0.23779431262622502,0.0,0.0,2.0,POSITIVE
surprise,union,0.287179146693152,0.0,0.0,1.0,POSITIVE
surprise,owning,0.281279424565963,0.0,0.0,1.0,POSITIVE
surprise,ive,0.235843092494963,0.0,0.0,1.0,NEGATIVE
surprise,hour,0.23498406418531398,0.0,0.0,1.0,POSITIVE
surprise,xbox,0.23444812488186398,0.0,0.0,1.0,POSITIVE
surprise,presidential,0.28900147065987397,0.0,0.0,1.0,POSITIVE
surprise,atl,0.28900147065987397,0.0,0.0,1.0,POSITIVE
surprise,grandad,0.28900147065987397,0.0,0.0,1.0,POSITIVE
surprise,loud,0.233417334709085,0.0,0.8,1.0,NEGATIVE
surprise,climbing,0.28900147065987397,0.0,0.0,1.0,POSITIVE
surprise,guest,0.232489260396531,0.0,0.0,1.0,POSITIVE
surprise,tbh,0.289476191770142,0.0,0.0,1.0,NEGATIVE
surprise,sac,0.232489260396531,0.0,0.0,1.0,NEGATIVE
surprise,rock,0.290208055310265,0.0,0.0,1.0,POSITIVE
surprise,andrew,0.290411908129236,0.0,0.0,1.0,POSITIVE
surprise,yay,0.290964730300427,0.5267,0.0,1.0,POSITIVE
surprise,michael,0.28926577619861304,0.0,0.0,1.0,POSITIVE
surprise,scissors,0.28900147065987397,0.0,0.0,1.0,POSITIVE
surprise,computers,0.28754903757955896,0.0,0.0,1.0,POSITIVE
surprise,dollar,0.235817050489206,0.0,0.0,1.0,POSITIVE
surprise,terry,0.28754903757955896,0.0,0.0,1.0,POSITIVE
surprise,clicking,0.28754903757955896,0.0,0.0,1.0,POSITIVE
surprise,shaped,0.28754903757955896,0.0,0.0,1.0,POSITIVE
surprise,casino,0.28754903757955896,0.0,0.0,1.0,POSITIVE
surprise,elbow,0.28754903757955896,0.0,0.0,1.0,NEGATIVE
surprise,hahaha,0.23568926312720198,0.5574,0.4,1.0,NEGATIVE
surprise,taught,0.23540897049986603,0.0,0.0,1.0,POSITIVE
surprise,iphones,0.28754903757955896,0.0,0.0,1.0,POSITIVE
surprise,learnt,0.28754903757955896,0.0,0.0,1.0,POSITIVE
surprise,fantastic,0.287751939071581,0.5574,0.9,2.0,POSITIVE
surprise,discussion,0.288199867410537,0.0,0.0,1.0,POSITIVE
surprise,record,0.27815929722972,0.0,0.0,1.0,POSITIVE
surprise,blessed,0.277562935021408,0.5994,0.0,2.0,POSITIVE
surprise,internet,0.277272863023505,0.0,0.0,1.0,POSITIVE
surprise,crown,0.25658681197559197,0.0,0.0,1.0,POSITIVE
surprise,ago,0.25750853809416296,0.0,0.0,1.0,NEGATIVE
surprise,brown,0.258022562401696,0.0,0.0,1.0,NEGATIVE
surprise,am,0.258022562401696,0.0,0.0,1.0,POSITIVE
surprise,dan,0.24924007082134697,0.0,0.0,1.0,POSITIVE
surprise,toy,0.24924007082134697,0.0,0.0,1.0,POSITIVE
surprise,met,0.248646970537065,0.0,0.0,1.0,POSITIVE
surprise,caramel,0.258022562401696,0.0,0.0,1.0,POSITIVE
surprise,champion,0.25658681197559197,0.5994,0.0,2.0,POSITIVE
surprise,telly,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,rly,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,continuously,0.258022562401696,0.0,0.0,1.0,POSITIVE
surprise,hockey,0.258144849164306,0.0,0.0,1.0,POSITIVE
surprise,blessed,0.26007721691535995,0.5994,0.0,2.0,POSITIVE
surprise,looked,0.24956034754317,0.0,0.0,1.0,POSITIVE
surprise,sync,0.25658681197559197,0.0,0.0,1.0,POSITIVE
surprise,willy,0.25658681197559197,0.0,0.0,1.0,POSITIVE
surprise,steel,0.25658681197559197,0.0,0.0,1.0,POSITIVE
surprise,newest,0.25658681197559197,0.0,0.0,1.0,POSITIVE
surprise,burrito,0.25658681197559197,0.0,0.0,1.0,POSITIVE
surprise,jonathan,0.25658681197559197,0.0,0.0,1.0,POSITIVE
surprise,wayyy,0.25658681197559197,0.0,0.0,1.0,POSITIVE
surprise,strongest,0.25658681197559197,0.4404,0.0,2.0,POSITIVE
surprise,jones,0.25658681197559197,0.0,0.0,1.0,POSITIVE
surprise,stands,0.249438818710305,0.0,0.0,1.0,POSITIVE
surprise,frog,0.261476797269784,0.0,0.0,1.0,NEGATIVE
surprise,jose,0.261476797269784,0.0,0.0,1.0,POSITIVE
surprise,latin,0.261476797269784,0.0,0.0,1.0,POSITIVE
surprise,owned,0.261476797269784,0.0,0.0,1.0,POSITIVE
surprise,gangnam,0.261476797269784,0.0,0.0,1.0,NEGATIVE
surprise,cried,0.26223122959526896,-0.3818,0.0,1.0,NEGATIVE
surprise,meal,0.262282923875308,0.0,0.0,1.0,POSITIVE
surprise,jordan,0.263025984256613,0.0,0.0,1.0,POSITIVE
surprise,martin,0.26326091906328497,0.0,0.0,1.0,POSITIVE
surprise,wheels,0.261476797269784,0.0,0.0,1.0,POSITIVE
surprise,laughing,0.26326091906328497,0.4939,0.0,2.0,POSITIVE
surprise,recorded,0.26326091906328497,0.0,0.0,1.0,POSITIVE
surprise,series,0.26326091906328497,0.0,0.0,1.0,POSITIVE
surprise,mrs,0.263678229088955,0.0,0.0,1.0,POSITIVE
surprise,heard,0.263774397893566,0.0,0.0,1.0,POSITIVE
surprise,lizard,0.248489601742972,0.0,0.0,1.0,NEGATIVE
surprise,duh,0.248489601742972,0.0,0.6,1.0,POSITIVE
surprise,charlotte,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,cardiff,0.261476797269784,0.0,0.0,1.0,POSITIVE
surprise,ohwell,0.261476797269784,0.0,0.0,1.0,NEGATIVE
surprise,agency,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,sites,0.261476797269784,0.0,0.0,1.0,POSITIVE
surprise,replay,0.261476797269784,0.0,0.0,1.0,NEGATIVE
surprise,mic,0.261476797269784,0.0,0.0,1.0,POSITIVE
surprise,liquor,0.261476797269784,0.0,0.0,1.0,NEGATIVE
surprise,savior,0.261476797269784,0.0,0.0,1.0,POSITIVE
surprise,rod,0.261476797269784,0.0,0.0,1.0,POSITIVE
surprise,tasting,0.261476797269784,0.0,0.0,1.0,POSITIVE
surprise,howl,1.0,0.0,0.0,1.0,POSITIVE
surprise,observing,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,predict,0.253108547599267,0.0,0.0,1.0,NEGATIVE
surprise,notkidding,0.253108547599267,0.0,0.0,1.0,NEGATIVE
surprise,nanowrimo,0.253108547599267,0.0,0.0,1.0,NEGATIVE
surprise,election,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,uni,0.253108547599267,0.0,0.0,1.0,NEGATIVE
surprise,curls,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,basketball,0.251298592354027,0.0,0.0,1.0,POSITIVE
surprise,btw,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,smooth,0.253108547599267,0.0,0.5,1.0,POSITIVE
surprise,festival,0.251298592354027,0.4939,0.0,2.0,POSITIVE
surprise,thailand,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,gators,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,timer,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,louise,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,plant,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,draft,0.251983055077533,0.0,0.0,1.0,POSITIVE
surprise,memoriesiwontforget,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,normally,0.253108547599267,0.0,0.6499999999999999,1.0,NEGATIVE
surprise,tri,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,performing,0.251720622324419,0.0,0.0,1.0,POSITIVE
surprise,hasnt,0.251298592354027,0.0,0.0,1.0,NEGATIVE
surprise,adoption,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,civil,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,edward,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,cardboard,0.253108547599267,0.0,0.0,1.0,NEGATIVE
surprise,nag,0.253108547599267,-0.3612,0.0,1.0,NEGATIVE
surprise,hahah,0.263864382964285,0.0,0.0,1.0,POSITIVE
surprise,typos,0.253108547599267,0.0,0.0,1.0,NEGATIVE
surprise,singing,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,varsity,0.25530393816270297,0.0,0.0,1.0,POSITIVE
surprise,work,0.25551865023464004,0.0,0.0,1.0,POSITIVE
surprise,yoga,0.255562536560834,0.0,0.0,1.0,POSITIVE
surprise,swimming,0.25561167781738603,0.0,0.0,1.0,POSITIVE
surprise,speaks,0.25580033926497897,0.0,0.0,1.0,POSITIVE
surprise,nuggets,0.25050776589921,0.0,0.0,1.0,POSITIVE
surprise,cease,0.25050776589921,0.0,0.0,1.0,NEGATIVE
surprise,finding,0.250209747717895,0.0,0.0,1.0,POSITIVE
surprise,greatness,0.25658681197559197,0.0,0.0,2.0,POSITIVE
surprise,jewish,0.25658681197559197,0.0,0.0,1.0,POSITIVE
surprise,olympic,0.25658681197559197,0.0,0.0,1.0,POSITIVE
surprise,gud,0.25658681197559197,0.0,0.0,2.0,NEGATIVE
surprise,montana,0.25658681197559197,0.0,0.0,1.0,POSITIVE
surprise,aaron,0.25530393816270297,0.0,0.0,1.0,POSITIVE
surprise,jane,0.25530393816270297,0.0,0.0,1.0,POSITIVE
surprise,goal,0.255094645570897,0.0,0.0,2.0,POSITIVE
surprise,anchor,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,sky,0.25122707949956197,0.0,0.0,1.0,POSITIVE
surprise,minds,0.251094448227566,0.0,0.0,1.0,POSITIVE
surprise,retire,0.253108547599267,0.0,0.0,1.0,NEGATIVE
surprise,trip,1.0,0.0,0.0,1.0,POSITIVE
surprise,grinch,0.25050776589921,0.0,0.0,1.0,POSITIVE
surprise,pirate,0.253108547599267,0.0,0.0,1.0,NEGATIVE
surprise,dee,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,pilot,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,fk,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,robbie,0.253108547599267,0.0,0.0,1.0,POSITIVE
surprise,andy,0.254712397181242,0.0,0.0,1.0,POSITIVE
surprise,shots,0.25506358243507,0.0,0.0,1.0,POSITIVE
surprise,offence,0.253108547599267,-0.296,0.0,1.0,NEGATIVE
surprise,resignation,1.0,-0.296,0.0,1.0,NEGATIVE
surprise,kinda,0.24588829962578,0.0,0.0,1.0,NEGATIVE
surprise,gig,0.271329093712795,0.0,0.0,1.0,POSITIVE
surprise,toaster,0.24556134196388396,0.0,0.0,1.0,POSITIVE
surprise,oomf,0.271709973549813,0.0,0.0,1.0,POSITIVE
surprise,edinburgh,0.24556134196388396,0.0,0.0,1.0,POSITIVE
surprise,definately,0.24556134196388396,0.0,0.0,1.0,POSITIVE
surprise,lastnight,0.270808124698668,0.0,0.0,1.0,POSITIVE
surprise,draw,0.272229589046045,0.0,0.0,1.0,NEGATIVE
surprise,influence,0.272229589046045,0.0,0.0,1.0,POSITIVE
surprise,butts,0.272229589046045,0.0,0.0,1.0,NEGATIVE
surprise,penguins,0.272229589046045,0.0,0.0,1.0,POSITIVE
surprise,views,0.272229589046045,0.0,0.0,1.0,POSITIVE
surprise,maple,0.272229589046045,0.0,0.0,1.0,POSITIVE
surprise,tall,0.270808124698668,0.0,0.0,1.0,POSITIVE
surprise,info,0.246410598915139,0.0,0.0,1.0,POSITIVE
surprise,casting,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,plugs,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,psychic,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,glorious,0.246877997848631,0.6369,0.0,2.0,POSITIVE
surprise,diva,0.268856904567406,0.0,0.0,2.0,POSITIVE
surprise,humanitarian,1.0,0.0,0.0,1.0,POSITIVE
surprise,football,0.246877997848631,0.0,0.0,1.0,POSITIVE
surprise,crowd,0.269583384802772,0.0,0.0,1.0,POSITIVE
surprise,online,0.26969267561480204,0.0,0.0,1.0,POSITIVE
surprise,john,0.24676737226082002,0.0,0.0,1.0,POSITIVE
surprise,texting,0.270180531497914,0.0,0.0,1.0,NEGATIVE
surprise,solid,0.270229588379378,0.1531,0.1,2.0,POSITIVE
surprise,suitcase,0.270808124698668,0.0,0.0,1.0,NEGATIVE
surprise,jacob,0.270808124698668,0.0,0.0,1.0,POSITIVE
surprise,chap,0.272229589046045,0.0,0.0,1.0,POSITIVE
surprise,braid,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,rescue,1.0,0.5106,0.0,1.0,POSITIVE
surprise,bee,0.276291883054924,0.0,0.0,1.0,POSITIVE
surprise,trickery,1.0,-0.2732,0.0,1.0,NEGATIVE
surprise,incredibly,0.276291883054924,0.0,0.9,2.0,POSITIVE
surprise,along,0.276795112118635,0.0,0.0,1.0,POSITIVE
surprise,harry,0.275282405093589,0.0,0.0,1.0,POSITIVE
surprise,goals,0.27694102296736495,0.0,0.0,2.0,POSITIVE
surprise,pro,0.24556134196388396,0.0,0.0,1.0,POSITIVE
surprise,room,0.277021628313558,0.0,0.0,1.0,POSITIVE
surprise,controlling,0.24556134196388396,0.0,0.0,1.0,POSITIVE
surprise,nice,0.24543663035930802,0.4215,1.0,2.0,POSITIVE
surprise,bought,0.276816554551065,0.0,0.0,1.0,POSITIVE
surprise,realized,0.274970255372699,0.0,0.0,1.0,POSITIVE
surprise,egypt,0.24556134196388396,0.0,0.0,1.0,POSITIVE
surprise,disco,0.274161956797099,0.0,0.0,1.0,POSITIVE
surprise,northern,0.272229589046045,0.0,0.0,1.0,POSITIVE
surprise,iii,0.272229589046045,0.0,0.0,1.0,POSITIVE
surprise,damn,0.24556134196388396,-0.4019,0.0,1.0,NEGATIVE
surprise,uhoh,0.272229589046045,0.0,0.0,1.0,NEGATIVE
surprise,neat,0.272229589046045,0.4588,0.0,2.0,POSITIVE
surprise,working,0.27303761967086,0.0,0.0,1.0,POSITIVE
surprise,southampton,0.274161956797099,0.0,0.0,1.0,POSITIVE
surprise,lbs,0.24556134196388396,0.0,0.0,1.0,POSITIVE
surprise,chosen,0.24556134196388396,0.0,0.0,1.0,POSITIVE
surprise,toddler,0.274161956797099,0.0,0.0,1.0,POSITIVE
surprise,pressing,0.24556134196388396,0.0,0.0,1.0,POSITIVE
surprise,peanut,0.274161956797099,0.0,0.0,1.0,POSITIVE
surprise,capable,0.232489260396531,0.3818,0.4,2.0,POSITIVE
surprise,werent,0.248489601742972,0.0,0.0,1.0,NEGATIVE
surprise,heights,0.266011952435175,0.0,0.0,1.0,POSITIVE
surprise,goodies,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,madden,0.266011952435175,0.0,0.0,1.0,NEGATIVE
surprise,justin,0.266454789552162,0.0,0.0,1.0,POSITIVE
surprise,pep,0.267094789574007,0.0,0.0,1.0,POSITIVE
surprise,messi,0.267094789574007,0.0,0.0,1.0,NEGATIVE
surprise,native,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,nationals,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,toronto,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,entertainment,0.267094789574007,0.4215,0.0,2.0,POSITIVE
surprise,baking,0.267580580207802,0.0,0.0,1.0,POSITIVE
surprise,colors,0.267580580207802,0.0,0.0,1.0,POSITIVE
surprise,jake,0.267580580207802,0.0,0.0,1.0,POSITIVE
surprise,benghazi,0.266011952435175,0.0,0.0,1.0,POSITIVE
surprise,potato,0.264037618131457,0.0,0.0,1.0,NEGATIVE
surprise,score,0.264037618131457,0.0,0.0,2.0,POSITIVE
surprise,builders,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,matt,0.264472306249582,0.0,0.0,1.0,POSITIVE
surprise,dammit,0.264750122614753,0.0,0.0,1.0,NEGATIVE
surprise,nae,0.248489601742972,0.0,0.0,1.0,NEGATIVE
surprise,packing,0.265439160056746,0.0,0.0,1.0,POSITIVE
surprise,fran,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,pace,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,clark,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,shorts,0.26568732980612697,0.0,0.0,1.0,NEGATIVE
surprise,surrounding,0.266011952435175,0.0,0.0,1.0,POSITIVE
surprise,saturdays,0.266011952435175,0.0,0.0,1.0,POSITIVE
surprise,emily,0.266011952435175,0.0,0.0,1.0,POSITIVE
surprise,bra,0.26824992427563,0.0,0.0,1.0,NEGATIVE
surprise,overwhelming,0.246877997848631,0.0,1.0,0.0,NEGATIVE
surprise,lol,0.247315060792651,0.4215,0.7,1.0,POSITIVE
surprise,laughs,0.268856904567406,0.4939,0.0,2.0,POSITIVE
surprise,bonus,0.268856904567406,0.5423,0.0,1.0,POSITIVE
surprise,grasp,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,peppermint,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,dash,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,angel,0.24780349536957397,0.0,0.0,2.0,POSITIVE
surprise,coconut,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,fortune,0.246877997848631,0.0,0.0,1.0,POSITIVE
surprise,firing,0.268856904567406,-0.34,0.0,1.0,NEGATIVE
surprise,reviews,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,nelson,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,shamrock,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,trophy,1.0,0.0,0.0,1.0,POSITIVE
surprise,lace,0.268856904567406,0.0,0.0,1.0,NEGATIVE
surprise,hugged,0.268856904567406,0.4019,0.0,1.0,POSITIVE
surprise,extension,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,blank,0.268856904567406,0.0,0.0,1.0,NEGATIVE
surprise,flowing,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,baylor,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,cyrus,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,realizes,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,broncos,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,hrs,0.268856904567406,0.0,0.0,0.0,POSITIVE
surprise,hollyoaks,0.248489601742972,0.0,0.0,1.0,POSITIVE
surprise,fiction,0.268856904567406,0.0,0.0,2.0,POSITIVE
surprise,pops,0.268856904567406,0.0,0.0,1.0,POSITIVE
surprise,priest,0.295668162018063,0.0,0.0,1.0,POSITIVE
surprise,savannah,0.295668162018063,0.0,0.0,1.0,POSITIVE
surprise,playin,0.310266961439216,0.0,0.0,1.0,POSITIVE
surprise,ep,0.311132387715645,0.0,0.0,1.0,POSITIVE
surprise,a amp,0.309678899087661,0.0,0.0,1.0,POSITIVE
surprise,chocolate,0.230375094704196,0.0,0.0,1.0,POSITIVE
surprise,snap,0.23009786826445602,0.0,0.0,1.0,POSITIVE
surprise,chat,0.22976322508729302,0.0,0.0,1.0,POSITIVE
surprise,revenge,1.0,-0.5267,0.0,1.0,NEGATIVE
surprise,bob,0.229010996020207,0.0,0.0,1.0,POSITIVE
surprise,legitimately,0.311132387715645,0.0,0.0,1.0,POSITIVE
surprise,sends,0.229010996020207,0.0,0.0,1.0,POSITIVE
surprise,cook,0.23047920946850697,0.0,0.0,1.0,POSITIVE
surprise,notgood,0.309678899087661,0.0,0.0,1.0,NEGATIVE
surprise,mind,0.309143382875498,0.0,0.0,1.0,POSITIVE
surprise,ronaldo,0.232489260396531,0.0,0.0,1.0,POSITIVE
surprise,drew,0.30925327660836893,0.0,0.0,1.0,POSITIVE
surprise,prejudice,0.232489260396531,-0.5106,0.0,0.0,NEGATIVE
surprise,privilege,0.232489260396531,0.3612,0.0,1.0,POSITIVE
surprise,perfect,0.23047920946850697,0.5719,1.0,2.0,POSITIVE
surprise,washington,0.22841593500889604,0.0,0.0,1.0,POSITIVE
surprise,cafe,0.22816959925201502,0.0,0.0,1.0,POSITIVE
surprise,across,0.228034910047151,0.0,0.0,1.0,POSITIVE
surprise,addiction,0.311738632050672,0.0,0.0,1.0,NEGATIVE
surprise,moves,0.22740019088906002,0.0,0.0,1.0,POSITIVE
surprise,keeps,0.311796551022047,0.0,0.0,1.0,POSITIVE
surprise,karaoke,0.312531968070068,0.0,0.0,1.0,POSITIVE
surprise,skins,0.311132387715645,0.0,0.0,1.0,POSITIVE
surprise,alabama,0.311132387715645,0.0,0.0,1.0,POSITIVE
surprise,torres,0.311132387715645,0.0,0.0,1.0,POSITIVE
surprise,audio,0.311132387715645,0.0,0.0,1.0,POSITIVE
surprise,elf,0.31151930975568204,0.0,0.0,1.0,POSITIVE
surprise,dm,0.22863569108054102,0.0,0.0,1.0,NEGATIVE
surprise,choir,0.22841593500889604,0.0,0.0,1.0,POSITIVE
surprise,treat,1.0,0.4019,0.0,2.0,POSITIVE
surprise,clears,0.232489260396531,0.0772,0.0,1.0,POSITIVE
surprise,streak,0.30659723255025295,0.0,0.0,1.0,NEGATIVE
surprise,increased,0.232489260396531,0.2732,0.0,2.0,POSITIVE
surprise,hike,0.232489260396531,0.0,0.0,1.0,POSITIVE
surprise,panel,0.30659723255025295,0.0,0.0,1.0,POSITIVE
surprise,sting,0.30659723255025295,0.0,0.0,1.0,NEGATIVE
surprise,yes,0.232489260396531,0.4019,0.0,1.0,POSITIVE
surprise,joseph,0.30659723255025295,0.0,0.0,1.0,POSITIVE
surprise,soccer,0.30659723255025295,0.0,0.0,1.0,POSITIVE
surprise,websites,0.232489260396531,0.0,0.0,1.0,POSITIVE
surprise,sorority,0.232489260396531,0.0,0.0,1.0,POSITIVE
surprise,buckle,0.30659723255025295,0.0,0.0,1.0,POSITIVE
surprise,evaluation,0.30659723255025295,0.0,0.0,1.0,POSITIVE
surprise,tide,0.30659723255025295,0.0,0.0,1.0,POSITIVE
surprise,pringles,0.30659723255025295,0.0,0.0,1.0,POSITIVE
