,category,word,score,Compound,Subjectivity,Stanza,Flair,Valence,Arousal,Dominance,quadrant
4567,unfriendly,pantera,1.42991541495012,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4568,unfriendly,sogay,1.42991541495012,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4569,unfriendly,nowisthetime,1.42991541495012,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4570,unfriendly,friggin,0.8307971840384499,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4571,unfriendly,decides,0.831626027848851,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4572,unfriendly,prov,0.8320784141944989,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4573,unfriendly,puddle,0.8368516929471558,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4574,unfriendly,plaster,0.823779611379804,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4575,unfriendly,callers,0.823779611379804,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4576,unfriendly,muthafuckin,0.823779611379804,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4577,unfriendly,waisted,0.823779611379804,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4578,unfriendly,farmville,0.823779611379804,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4579,unfriendly,delaying,0.823779611379804,0.0,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4580,unfriendly,stones,0.8385509287001159,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4581,unfriendly,everybodys,0.823779611379804,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4582,unfriendly,brick,0.852281121512018,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4583,unfriendly,receipts,0.8545512700465571,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4584,unfriendly,dovey,0.8545512700465571,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4585,unfriendly,paypal,0.8545512700465571,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4586,unfriendly,getittogether,0.8545512700465571,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4587,unfriendly,spamming,0.8545512700465571,-0.4767,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4588,unfriendly,ere,0.8545512700465571,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4589,unfriendly,flexing,0.8545512700465571,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4590,unfriendly,kiddin,0.8545512700465571,0.0,0.0,0.0,POSITIVE,0.167,0.865,0.657,--
4591,unfriendly,init,0.842128750048,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4592,unfriendly,htc,0.842128750048,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4593,unfriendly,twitches,0.842128750048,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4594,unfriendly,zipper,0.842128750048,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4595,unfriendly,wakes,0.84888553251088,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4596,unfriendly,nofun,0.8500969196971769,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4597,unfriendly,correcting,0.8500969196971769,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4598,unfriendly,skips,0.842128750048,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4599,unfriendly,muller,0.823779611379804,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4600,unfriendly,fictional,0.810876206543896,0.0,0.25,1.0,POSITIVE,0.167,0.865,0.657,--
4601,unfriendly,previoustweet,0.810876206543896,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4602,unfriendly,keyboards,0.810876206543896,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4603,unfriendly,manc,0.810876206543896,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4604,unfriendly,justno,0.810876206543896,0.0,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4605,unfriendly,ae,0.810876206543896,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4606,unfriendly,sleeep,0.810876206543896,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4607,unfriendly,wipers,0.81681094206371,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4608,unfriendly,whys,0.81681094206371,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4609,unfriendly,samuel,0.810876206543896,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4610,unfriendly,flatmates,0.810876206543896,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4611,unfriendly,norovirus,0.810876206543896,0.0,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4612,unfriendly,rung,0.810876206543896,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4613,unfriendly,crows,0.810876206543896,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4614,unfriendly,presale,0.810876206543896,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4615,unfriendly,fuckkkkk,0.810876206543896,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4616,unfriendly,laces,0.810876206543896,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4617,unfriendly,tsa,0.810876206543896,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4618,unfriendly,mofo,0.810876206543896,-0.5267,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4619,unfriendly,thn,0.810876206543896,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4620,unfriendly,disapointed,0.823779611379804,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4621,unfriendly,iphoneproblems,0.823779611379804,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4622,unfriendly,goddammit,0.823779611379804,0.0,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4623,unfriendly,pfft,0.823779611379804,0.0,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4624,unfriendly,heaters,0.823779611379804,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4625,unfriendly,oot,0.823779611379804,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4626,unfriendly,feelingthelove,0.823779611379804,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4627,unfriendly,bom,0.823779611379804,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4628,unfriendly,fanta,0.823779611379804,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4629,unfriendly,llama,0.823779611379804,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4630,unfriendly,ughhhhhh,0.823779611379804,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4631,unfriendly,morrisons,0.823779611379804,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4632,unfriendly,annoyingly,0.823779611379804,0.0,0.9,1.0,NEGATIVE,0.167,0.865,0.657,--
4633,unfriendly,dominic,0.823779611379804,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4634,unfriendly,feckin,0.823779611379804,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4635,unfriendly,shreds,0.823779611379804,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4636,unfriendly,assumes,0.823779611379804,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4637,unfriendly,agg,0.823779611379804,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4638,unfriendly,preferably,0.810876206543896,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4639,unfriendly,charging,0.8584651693676941,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4640,unfriendly,chickfila,0.8992871638879492,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4641,unfriendly,whyy,0.8992871638879492,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4642,unfriendly,punctuation,0.8992871638879492,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4643,unfriendly,msgs,0.906667271185571,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4644,unfriendly,insulted,0.8992871638879492,-0.5106,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4645,unfriendly,buisness,0.8992871638879492,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4646,unfriendly,arg,0.8992871638879492,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4647,unfriendly,chords,0.890918914217432,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4648,unfriendly,dieting,0.890918914217432,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4649,unfriendly,woken,0.8953732645668121,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4650,unfriendly,boiling,0.89661693533207,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4651,unfriendly,effing,0.89840958594659,0.0,0.7,1.0,NEGATIVE,0.167,0.865,0.657,--
4652,unfriendly,nowt,0.8992871638879492,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4653,unfriendly,bubbling,0.9190897911841279,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4654,unfriendly,rudely,0.9190897911841279,-0.4939,0.6,1.0,NEGATIVE,0.167,0.865,0.657,--
4655,unfriendly,yano,0.9190897911841279,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4656,unfriendly,brum,0.9190897911841279,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4657,unfriendly,seriouslytho,0.9190897911841279,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4658,unfriendly,likereally,0.9190897911841279,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4659,unfriendly,headset,0.9190897911841279,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4660,unfriendly,domain,0.9190897911841279,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4661,unfriendly,diy,0.9190897911841279,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4662,unfriendly,wannagohome,0.9190897911841279,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4663,unfriendly,ihatethem,0.9190897911841279,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4664,unfriendly,flatmate,0.9190897911841279,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4665,unfriendly,slagging,0.9190897911841279,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4666,unfriendly,ephesians,0.9190897911841279,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4667,unfriendly,fudging,0.9190897911841279,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4668,unfriendly,ihatepeople,0.9190897911841279,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4669,unfriendly,tantrums,0.9190897911841279,-0.3612,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4670,unfriendly,unnecessarily,0.9190897911841279,0.0,0.9,0.0,NEGATIVE,0.167,0.865,0.657,--
4671,unfriendly,shellac,0.9190897911841279,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4672,unfriendly,lockers,0.9190897911841279,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4673,unfriendly,sitdown,0.9190897911841279,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4674,unfriendly,urm,0.9190897911841279,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4675,unfriendly,dissapointment,0.9190897911841279,0.0,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4676,unfriendly,ihateitwhen,0.9190897911841279,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4677,unfriendly,fricken,0.911570958770101,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4678,unfriendly,bailing,0.890918914217432,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4679,unfriendly,digestive,0.890918914217432,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4680,unfriendly,rants,0.8702996270146959,-0.3182,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4681,unfriendly,carnt,0.8702996270146959,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4682,unfriendly,breakin,0.8702996270146959,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4683,unfriendly,hashtagging,0.8702996270146959,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4684,unfriendly,frizzy,0.8702996270146959,0.0,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4685,unfriendly,cables,0.8702996270146959,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4686,unfriendly,sostupid,0.8702996270146959,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4687,unfriendly,getagrip,0.8593705564825059,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4688,unfriendly,badluck,0.8593705564825059,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4689,unfriendly,splashed,0.8702996270146959,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4690,unfriendly,alwayshappens,0.890918914217432,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4691,unfriendly,buffer,0.890918914217432,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4692,unfriendly,clogging,0.890918914217432,0.0,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4693,unfriendly,restarting,0.890918914217432,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4694,unfriendly,stoptalking,0.890918914217432,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4695,unfriendly,responsibilities,0.890918914217432,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4696,unfriendly,allllllll,0.890918914217432,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4697,unfriendly,wrinkly,0.890918914217432,0.0,0.0,0.0,POSITIVE,0.167,0.865,0.657,--
4698,unfriendly,whomever,0.890918914217432,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4699,unfriendly,fuels,0.890918914217432,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4700,unfriendly,vast,0.8702996270146959,0.0,1.0,1.0,POSITIVE,0.167,0.865,0.657,--
4701,unfriendly,littlest,0.876530176765333,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4702,unfriendly,wank,0.8778468326500791,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4703,unfriendly,vessel,0.883371708582049,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4704,unfriendly,helen,0.8896759059778349,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4705,unfriendly,frig,0.8702996270146959,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4706,unfriendly,tounge,0.9190897911841279,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4707,unfriendly,belts,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4708,unfriendly,rediculous,0.736768234390174,0.0,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4709,unfriendly,fxck,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4710,unfriendly,trys,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4711,unfriendly,indirectly,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4712,unfriendly,appts,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4713,unfriendly,migraines,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4714,unfriendly,spontaneously,0.736768234390174,0.0,0.9,1.0,POSITIVE,0.167,0.865,0.657,--
4715,unfriendly,hmph,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4716,unfriendly,waken,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4717,unfriendly,zenit,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4718,unfriendly,discontinued,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4719,unfriendly,nhllockout,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4720,unfriendly,school lt,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4721,unfriendly,ugghhh,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4722,unfriendly,stutter,0.736768234390174,-0.25,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4723,unfriendly,protests,0.736768234390174,-0.2263,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4724,unfriendly,louder,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4725,unfriendly,peasant,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4726,unfriendly,paula,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4727,unfriendly,traits,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4728,unfriendly,repeats,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4729,unfriendly,verizon,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4730,unfriendly,northampton,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4731,unfriendly,notmyday,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4732,unfriendly,questioned,0.736768234390174,-0.1027,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4733,unfriendly,opt,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4734,unfriendly,heed,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4735,unfriendly,bf gf,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4736,unfriendly,breaker,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4737,unfriendly,inboxes,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4738,unfriendly,deletes,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4739,unfriendly,photoshop,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4740,unfriendly,tubes,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4741,unfriendly,picky,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4742,unfriendly,expressed,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4743,unfriendly,adds,0.712075621799802,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4744,unfriendly,load,0.718419095721977,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4745,unfriendly,wide,0.7202884606824541,0.0,0.4,1.0,NEGATIVE,0.167,0.865,0.657,--
4746,unfriendly,username,0.699027906407327,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4747,unfriendly,strict,0.7016769145789039,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4748,unfriendly,punches,0.7016769145789039,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4749,unfriendly,howling,0.7016769145789039,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4750,unfriendly,tyres,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4751,unfriendly,shouting,0.721730357025633,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4752,unfriendly,ftw,0.736768234390174,0.4588,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4753,unfriendly,actively,0.736768234390174,0.3182,0.6,2.0,POSITIVE,0.167,0.865,0.657,--
4754,unfriendly,hayley,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4755,unfriendly,ahold,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4756,unfriendly,bailed,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4757,unfriendly,sainsburys,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4758,unfriendly,whatajoke,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4759,unfriendly,corrupted,0.736768234390174,0.0,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4760,unfriendly,reallllly,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4761,unfriendly,urge,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4762,unfriendly,sizes,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4763,unfriendly,secondly,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4764,unfriendly,spammed,0.736768234390174,0.0,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4765,unfriendly,voicemails,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4766,unfriendly,amc,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4767,unfriendly,camper,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4768,unfriendly,rattling,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4769,unfriendly,urghh,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4770,unfriendly,infact,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4771,unfriendly,waldo,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4772,unfriendly,messing,0.723696152822821,0.0,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4773,unfriendly,baloney,0.810876206543896,0.0,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4774,unfriendly,stahp,0.7880615287777241,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4775,unfriendly,router,0.7880615287777241,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4776,unfriendly,iz,0.7880615287777241,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4777,unfriendly,warner,0.7880615287777241,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4778,unfriendly,transferred,0.793926648230122,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4779,unfriendly,prescription,0.793926648230122,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4780,unfriendly,plow,0.793926648230122,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4781,unfriendly,coulda,0.793926648230122,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4782,unfriendly,sakes,0.793926648230122,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4783,unfriendly,redo,0.793926648230122,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4784,unfriendly,frickin,0.7880615287777241,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4785,unfriendly,repeating,0.77932784880897,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4786,unfriendly,understatement,0.7832882500250671,0.0,0.0,2.0,NEGATIVE,0.167,0.865,0.657,--
4787,unfriendly,git,0.7832882500250671,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4788,unfriendly,whyyyyy,0.7832882500250671,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4789,unfriendly,dre,0.7832882500250671,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4790,unfriendly,deliberately,0.7832882500250671,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4791,unfriendly,grip,0.785558398559606,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4792,unfriendly,bla,0.793926648230122,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4793,unfriendly,ineedsleep,0.793926648230122,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4794,unfriendly,wall,0.806803710587465,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4795,unfriendly,shoutouts,0.810876206543896,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4796,unfriendly,ugghh,0.810876206543896,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4797,unfriendly,railway,0.810876206543896,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4798,unfriendly,unfriend,0.810876206543896,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4799,unfriendly,coupons,0.810876206543896,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4800,unfriendly,ja,0.801306755527745,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4801,unfriendly,harassed,0.793926648230122,-0.5423,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4802,unfriendly,icons,0.801306755527745,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4803,unfriendly,notsorry,0.801306755527745,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4804,unfriendly,thatonekidinclass,0.801306755527745,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4805,unfriendly,notworthit,0.801306755527745,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4806,unfriendly,fckin,0.801306755527745,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4807,unfriendly,moans,0.801306755527745,-0.1531,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4808,unfriendly,sef,0.801306755527745,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4809,unfriendly,pram,0.793926648230122,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4810,unfriendly,resulted,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4811,unfriendly,spell,0.7777423086004791,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4812,unfriendly,boils,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4813,unfriendly,disadvantage,0.736768234390174,-0.4215,0.0,0.0,NEGATIVE,0.167,0.865,0.657,--
4814,unfriendly,fack,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4815,unfriendly,echoing,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
4816,unfriendly,fumes,0.736768234390174,-0.0258,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4817,unfriendly,shoveling,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4818,unfriendly,mascara,0.736768234390174,0.0,0.0,1.0,NEGATIVE,0.167,0.865,0.657,--
4819,unfriendly,pitches,0.736768234390174,0.0,0.0,1.0,POSITIVE,0.167,0.865,0.657,--
